6.458941130666561170e-01	4.375872112626925103e-01	8.917730007820797722e-01	9.636627605010292807e-01	3.834415188257777052e-01
8.712929970154070780e-02	2.021839744032571939e-02	8.326198455479379978e-01	7.781567509498504842e-01	8.700121482468191614e-01
6.399210213275238202e-01	1.433532874090464038e-01	9.446689170495838894e-01	5.218483217500716753e-01	4.146619399905235870e-01
6.176354970758770602e-01	6.120957227224214092e-01	6.169339968747569181e-01	9.437480785146241669e-01	6.818202991034834071e-01
6.706378696181594101e-01	2.103825610738409013e-01	1.289262976548533057e-01	3.154283509241838646e-01	3.637107709426226076e-01
1.613095178849962563e-01	6.531083254653984316e-01	2.532916025397821125e-01	4.663107728563062881e-01	2.444255920016027428e-01
3.687251706609641078e-01	8.209932298479351021e-01	9.710127579306127021e-02	8.379449074988039037e-01	9.609840789396306704e-02
3.918779225432067470e-02	2.828069625764095818e-01	1.201965612131689065e-01	2.961401975221449323e-01	1.187277189542440547e-01
2.653894909394454160e-01	5.232480534666996697e-01	9.394051075844167542e-02	5.759464955561792721e-01	9.292961975762140669e-01
1.831913620071168314e-01	5.865129348100831530e-01	2.010754618749355238e-02	8.289400292173630946e-01	4.695476192547065608e-03
